count,confidence,sentence_number,document_id,head,relation,tail
1,[0.0001922129449667409],[295],['interview_D2.txt'],vi,",",hans altan
1,[0.0008074616780504584],[295],['interview_D2.txt'],vi,så,huset
2,"[0.0011235862039029598, 0.0009673566673882306]","[296, 296]","['interview_D2.txt', 'interview_D2.txt']",han,også,han
1,[0.00015660273493267596],[296],['interview_D2.txt'],KOL,",",han
1,[0.0047762091271579266],[300],['interview_D2.txt'],Han,nemlig,max risikogruppe
1,[0.006238036323338747],[300],['interview_D2.txt'],max risikogruppe,nemlig,Han
1,[0.0002224703785032034],[302],['interview_D2.txt'],jeg,det,mig
1,[0.0048829335719347],[302],['interview_D2.txt'],det,ikke,mig
1,[0.0012827450409531593],[302],['interview_D2.txt'],det,mig,som
1,[0.005887170787900686],[302],['interview_D2.txt'],mig,ikke,det
1,[0.0011136564426124096],[302],['interview_D2.txt'],som,mig,det
1,[0.006046691909432411],[303],['interview_D2.txt'],Det,træls,mig
1,[0.0012510290835052729],[303],['interview_D2.txt'],mig,er,Det
1,[0.001093558850698173],[304],['interview_D2.txt'],nogen,",",det
1,[0.0024822568520903587],[304],['interview_D2.txt'],det,",",nogen
1,[0.0004122998216189444],[304],['interview_D2.txt'],det,meget,det
1,[0.00032703790930099785],[304],['interview_D2.txt'],det,dårligere,corona
2,"[0.0007353312685154378, 0.001990722957998514]","[309, 309]","['interview_D2.txt', 'interview_D2.txt']",det,",",løsningen
1,[0.000734897272195667],[309],['interview_D2.txt'],løsningen,",",det
1,[0.003948677331209183],[309],['interview_D2.txt'],løsningen,er,det
1,[8.675203571328893e-05],[310],['interview_D2.txt'],80års,eller,konfirmationen
1,[0.00048312859144061804],[310],['interview_D2.txt'],konfirmationen,eller,80års
1,[0.00034748055622912943],[310],['interview_D2.txt'],konfirmationen,",",hvad
1,[0.0005856877542100847],[310],['interview_D2.txt'],hvad,",",konfirmationen
1,[0.0005728087853640318],[310],['interview_D2.txt'],det,eller,konfirmationen
1,[0.0011395257897675037],[311],['interview_D2.txt'],jeg,selv,corona
1,[0.0030358650255948305],[311],['interview_D2.txt'],corona,selv,jeg
1,[0.0025384211912751198],[312],['interview_D2.txt'],jeg,nok,det
1,[0.0026416026521474123],[312],['interview_D2.txt'],det,nok,jeg
1,[0.0003779825832073887],[313],['interview_D2.txt'],Det,"være ,",jeg
1,[0.00028621789533644915],[313],['interview_D2.txt'],jeg,godt,Det
1,[0.0003227545239496976],[314],['interview_D2.txt'],eksempler,der,det
1,[0.001987116178497672],[314],['interview_D2.txt'],yngre folk,der,det
1,[0.00042525798198767006],[314],['interview_D2.txt'],det,yngre folk,eksempler
1,[0.0023638021666556597],[314],['interview_D2.txt'],det,der,yngre folk
1,[0.0007059691124595702],[315],['interview_D2.txt'],chancen,nok,jeg
1,[4.983615629801837e-06],[315],['interview_D2.txt'],chancen,får så,andre folk
1,[0.0013349363580346107],[315],['interview_D2.txt'],jeg,nok,chancen
1,[0.00027875578962266445],[315],['interview_D2.txt'],jeg,får så,slemt et forløb
1,[0.0006952183321118355],[315],['interview_D2.txt'],slemt et forløb,så,jeg
1,[0.0007281928556039929],[315],['interview_D2.txt'],slemt et forløb,som,andre folk
1,[0.0010884403018280864],[315],['interview_D2.txt'],andre folk,som,slemt et forløb
1,[0.00012327176227699965],[316],['interview_D2.txt'],Det,jeg,et tidspunkt
1,[0.00021299198851920664],[317],['interview_D2.txt'],molekylærbiolog,arbejder,andet
1,[0.00010679846309358254],[317],['interview_D2.txt'],andet,molekylærbiolog,Min kone
1,[0.0003614596207626164],[317],['interview_D2.txt'],andet,arbejder,molekylærbiolog
1,[0.0003726185823325068],[317],['interview_D2.txt'],andet,at,noget COVID-vaccine
1,[0.00020998531545046717],[317],['interview_D2.txt'],noget COVID-vaccine,på,andet
1,[0.0014377315528690815],[319],['interview_D2.txt'],Hun,ikke,det
1,[0.00513775460422039],[319],['interview_D2.txt'],det,ikke,Hun
1,[0.0026193440426141024],[320],['interview_D2.txt'],vi,er,starten
1,[0.0014735355507582426],[320],['interview_D2.txt'],starten,er,vi
1,[0.00018727811402641237],[320],['interview_D2.txt'],starten,",",hun
1,[0.00021538605506066233],[320],['interview_D2.txt'],det næste år,i,vi
1,[0.00044530900777317584],[320],['interview_D2.txt'],det næste år,",",hun
1,[0.0017045403365045786],[320],['interview_D2.txt'],hun,",",det næste år
1,[0.0013369754888117313],[321],['interview_D2.txt'],Det,jeg,der
1,[0.0012930072844028473],[321],['interview_D2.txt'],Det,tror,noget vaccine
1,[0.0014721702318638563],[321],['interview_D2.txt'],jeg,der,noget vaccine
1,[0.0013457899913191795],[321],['interview_D2.txt'],der,tror,Det
1,[0.0002802813542075455],[321],['interview_D2.txt'],der,på,et tidspunkt
1,[0.000866312941070646],[321],['interview_D2.txt'],noget vaccine,tror,Det
1,[0.0006867395131848752],[321],['interview_D2.txt'],noget vaccine,der,jeg
1,[0.0022614228073507547],[321],['interview_D2.txt'],et tidspunkt,noget vaccine,der
1,[0.0025606576818972826],[322],['interview_D2.txt'],Det,stoler,jeg
2,"[0.0023344634100794792, 0.0008192087989300489]","[322, 322]","['interview_D2.txt', 'interview_D2.txt']",jeg,på,jeg
1,[0.0015160446055233479],[322],['interview_D2.txt'],jeg,stoler,Det
1,[0.0015928222564980388],[322],['interview_D2.txt'],jeg,på,hende
2,"[0.000745475001167506, 0.008539482951164246]","[322, 322]","['interview_D2.txt', 'interview_D2.txt']",hende,på,jeg
1,[0.002996227238327265],[323],['interview_D2.txt'],forsker,",",jeg
1,[0.0002847301948349923],[323],['interview_D2.txt'],forsker,arbejder,et engelsk universitet
1,[0.0008740515331737697],[323],['interview_D2.txt'],jeg,forsker,Jeg
1,[0.006593957077711821],[323],['interview_D2.txt'],jeg,",",forsker
1,[0.0008126174798235297],[323],['interview_D2.txt'],jeg,arbejder,et engelsk universitet
1,[8.905603317543864e-05],[323],['interview_D2.txt'],jeg,et engelsk universitet,jeg
1,[9.312764450442046e-05],[323],['interview_D2.txt'],jeg,et engelsk universitet,forsker
1,[0.001531482208520174],[323],['interview_D2.txt'],et engelsk universitet,arbejder,jeg
1,[0.00048623522161506116],[323],['interview_D2.txt'],et engelsk universitet,",",jeg
1,[0.00028197767096571624],[323],['interview_D2.txt'],et engelsk universitet,",",forsker
1,[0.0016427218215540051],[323],['interview_D2.txt'],jeg,",",et engelsk universitet
1,[0.0037063974887132645],[323],['interview_D2.txt'],jeg,forsker,kommunikation
1,[0.00040247972356155515],[323],['interview_D2.txt'],jeg,i,sundhedsvæsnet
1,[0.00011456175707280636],[323],['interview_D2.txt'],forsker,et engelsk universitet,jeg
1,[0.0006304358830675483],[323],['interview_D2.txt'],forsker,",",et engelsk universitet
1,[0.0008304502116516232],[323],['interview_D2.txt'],forsker,og,sundhedsvæsnet
1,[6.308113370323554e-05],[323],['interview_D2.txt'],kommunikation,jeg,et engelsk universitet
1,[0.002087429165840149],[323],['interview_D2.txt'],kommunikation,forsker,jeg
1,[0.001777819124981761],[323],['interview_D2.txt'],kommunikation,i,sundhedsvæsnet
1,[0.00011456043284852058],[323],['interview_D2.txt'],sundhedsvæsnet,kommunikation,jeg
1,[0.0006081877509132028],[323],['interview_D2.txt'],sundhedsvæsnet,kommunikation,forsker
1,[0.0012230020947754383],[323],['interview_D2.txt'],sundhedsvæsnet,i,kommunikation
1,[0.00018702824309002608],[324],['interview_D2.txt'],jeg,",",jordmødre
1,[2.0635670807678252e-06],[324],['interview_D2.txt'],jeg,hvordan jordmødre,samtykke
1,[0.0003125503717456013],[324],['interview_D2.txt'],jordmødre,",",jeg
1,[0.001572802779264748],[324],['interview_D2.txt'],jordmødre,informeret,samtykke
1,[0.001416400889866054],[324],['interview_D2.txt'],samtykke,opnår,jordmødre
1,[0.0003861366421915591],[324],['interview_D2.txt'],samtykke,samtaler,kvinder
1,[9.80906406766735e-05],[324],['interview_D2.txt'],samtaler,informeret,jordmødre
1,[0.00118485267739743],[324],['interview_D2.txt'],samtaler,",",der
1,[0.0007537849014624953],[324],['interview_D2.txt'],kvinder,samtaler,samtykke
1,[0.00022365742188412696],[324],['interview_D2.txt'],der,samtaler,samtykke
1,[0.0014418907230719924],[324],['interview_D2.txt'],der,kvinder,samtaler
1,[0.0005641549360007048],[326],['interview_D2.txt'],folk,havde,hjerneskader
1,[0.002423079451546073],[327],['interview_D2.txt'],jeg,omkring,cancer
1,[0.001788182184100151],[327],['interview_D2.txt'],cancer,været,jeg
1,[0.001386602409183979],[328],['interview_D2.txt'],jeg,med,informeret samtykket
1,[0.00114388985093683],[328],['interview_D2.txt'],informeret samtykket,nu,jeg
1,[0.000617502664681524],[328],['interview_D2.txt'],der,hvordan,læger
1,[0.002099273493513465],[328],['interview_D2.txt'],læger,kommunikerer,mennesker
1,[0.004451937973499298],[328],['interview_D2.txt'],mennesker,kommunikerer,læger
1,[0.0002785607357509434],[330],['interview_D2.txt'],De to ting,ind,hinanden
1,[0.0006667975685559213],[330],['interview_D2.txt'],hinanden,ind,De to ting
1,[0.007749858312308788],[331],['interview_D2.txt'],Det,jeg,du
1,[0.002979602897539735],[331],['interview_D2.txt'],jeg,har,ret
1,[0.001879423507489264],[331],['interview_D2.txt'],du,tror,Det
1,[0.0004114801704417914],[331],['interview_D2.txt'],ret,har,Det
1,[0.004509233869612217],[331],['interview_D2.txt'],ret,har,jeg
1,[0.0066236513666808605],[332],['interview_D2.txt'],Det,",",jeg
1,[0.0044141001999378204],[332],['interview_D2.txt'],jeg,tænker,Det
1,[0.0001677937834756449],[332],['interview_D2.txt'],jeg,ikke,mit valg
1,[0.00012460097786970437],[332],['interview_D2.txt'],mit valg,jeg,Det
1,[0.0003551010449882597],[333],['interview_D2.txt'],lægen,nu,alle folk
1,[0.0007898980402387679],[333],['interview_D2.txt'],den vaccine,",",vi
1,[0.00047382357297465205],[333],['interview_D2.txt'],den vaccine,",",det
1,[0.001283229561522603],[333],['interview_D2.txt'],vi,så,den vaccine
1,[0.0006792224594391882],[333],['interview_D2.txt'],det,så,den vaccine
1,[0.00030887546017766],[334],['interview_D2.txt'],de,at,vi
1,[0.0005557645345106721],[334],['interview_D2.txt'],vi,gøre,influenza-vaccinen
1,[0.00015969935338944197],[334],['interview_D2.txt'],influenza-vaccinen,ligesom,vi
1,[0.0008669378003105521],[334],['interview_D2.txt'],influenza-vaccinen,",",vi
1,[0.00021975515119265765],[334],['interview_D2.txt'],influenza-vaccinen,vi,den
1,[0.0016206264263018966],[334],['interview_D2.txt'],vi,",",influenza-vaccinen
1,[0.0008675010176375508],[334],['interview_D2.txt'],den,at,influenza-vaccinen
1,[1.4470743432563419e-05],[334],['interview_D2.txt'],den,så tilfældigt,andre
1,[0.0004827551019843668],[334],['interview_D2.txt'],andre,så,vi
1,[0.00036819351953454316],[334],['interview_D2.txt'],andre,",",det
1,[0.0019002424087375402],[334],['interview_D2.txt'],vi,gør,andre
1,[0.0010035429149866104],[334],['interview_D2.txt'],vi,på,den måde
1,[0.0005160847213119268],[334],['interview_D2.txt'],det,vi,andre
1,[0.0010836470173671842],[334],['interview_D2.txt'],den måde,på,vi
1,[0.0018756830831989646],[335],['interview_D2.txt'],Jeg,har,fald
1,[0.0007127462304197252],[335],['interview_D2.txt'],fald,ikke,mig
2,"[2.6623908221760453e-06, 2.318626836010177e-06]","[335, 335]","['interview_D2.txt', 'interview_D2.txt']",fald,"den ,",det
1,[0.001528852037154138],[335],['interview_D2.txt'],mig,ikke,fald
2,"[0.001546737621538341, 0.0010733908275142312]","[335, 335]","['interview_D2.txt', 'interview_D2.txt']",mig,at,mig
1,[0.0013052610447630286],[335],['interview_D2.txt'],mig,mig,den
2,"[0.0001103288886952214, 0.001008816179819405]","[335, 347]","['interview_D2.txt', 'interview_D2.txt']",mig,",",det
1,[0.00020352359570097178],[335],['interview_D2.txt'],den,",",det
1,[0.002141437726095319],[335],['interview_D2.txt'],det,",",den
1,[0.003427870338782668],[335],['interview_D2.txt'],det,",",du
1,[0.0009981866460293531],[335],['interview_D2.txt'],det,er,den
1,[0.0019667886663228273],[335],['interview_D2.txt'],du,er,det
1,[0.001491266186349094],[336],['interview_D2.txt'],Jeg,har,mig
1,[0.0010724065359681845],[336],['interview_D2.txt'],mig,at,den
1,[0.00031013877014629543],[336],['interview_D2.txt'],den,tænkt,Jeg
1,[4.564675812919935e-05],[336],['interview_D2.txt'],den,jeg i,fald
1,[0.0009808738250285387],[336],['interview_D2.txt'],jeg,i,fald
1,[0.0015712040476500988],[336],['interview_D2.txt'],fald,skal,den
1,[0.0074372673407197],[339],['interview_D2.txt'],Det,jeg,jeg
1,[0.0010875562438741326],[339],['interview_D2.txt'],jeg,jeg,Det
1,[0.00033257363247685134],[340],['interview_D2.txt'],Jeg,har,den
1,[0.0011493135243654251],[340],['interview_D2.txt'],jeg,har,den
1,[0.0007237003883346915],[340],['interview_D2.txt'],den,ikke,Jeg
1,[0.006694868206977844],[340],['interview_D2.txt'],den,har,jeg
1,[0.0003816516837105155],[341],['interview_D2.txt'],svineinfluenza,godt,Jeg
1,[0.00010843126801773906],[341],['interview_D2.txt'],svineinfluenza,",",jeg
1,[0.00032284687040373683],[341],['interview_D2.txt'],jeg,",",svineinfluenza
2,"[0.00034018480801023543, 0.0003935070417355746]","[341, 341]","['interview_D2.txt', 'interview_D2.txt']",jeg,ret,jeg
1,[0.001238316297531128],[341],['interview_D2.txt'],jeg,ikke,vaccinen
1,[0.003141846042126417],[341],['interview_D2.txt'],vaccinen,ikke,jeg
1,[0.0002990788489114493],[342],['interview_D2.txt'],jeg,ind,det
1,[0.0006756748771294951],[342],['interview_D2.txt'],det,ind,jeg
1,[0.0024647207465022802],[343],['interview_D2.txt'],noget,man,selv
1,[0.0029160722624510527],[343],['interview_D2.txt'],selv,man,noget
1,[0.0005221409955993295],[343],['interview_D2.txt'],selv,",",det
2,"[0.00027700557257048786, 4.9170204874826595e-05]","[343, 343]","['interview_D2.txt', 'interview_D2.txt']",det,",",selv
1,[0.0013005916262045503],[343],['interview_D2.txt'],det,jeg,det
1,[0.00013543106615543365],[343],['interview_D2.txt'],jeg,",",selv
1,[0.0011555207893252373],[343],['interview_D2.txt'],det,tror,det
1,[0.0007108061690814793],[346],['interview_D2.txt'],det system,vi,maskineriet
1,[0.0027276405598968267],[346],['interview_D2.txt'],vi,har,maskineriet
1,[0.0005699756438843906],[346],['interview_D2.txt'],maskineriet,vi,det system
1,[0.002953043906018138],[346],['interview_D2.txt'],maskineriet,har,vi
1,[0.00036223314236849546],[347],['interview_D2.txt'],sig,igennem,det
1,[0.00045330170542001724],[347],['interview_D2.txt'],sig,en vaccine,det
1,[0.005304503254592419],[347],['interview_D2.txt'],det,hvert,fald
1,[0.009806756861507893],[347],['interview_D2.txt'],fald,hvert,det
1,[0.0005481455009430647],[347],['interview_D2.txt'],man,tør,det
1,[0.0012317394139245152],[347],['interview_D2.txt'],det,godt,man
1,[0.0013629341265186667],[347],['interview_D2.txt'],det,befolkningen,mig
1,[0.0005957092507742345],[347],['interview_D2.txt'],befolkningen,godt,man
1,[0.0072494493797421455],[347],['interview_D2.txt'],befolkningen,",",mig
1,[0.006597507745027542],[347],['interview_D2.txt'],mig,",",befolkningen
1,[0.001833215239457786],[348],['interview_D2.txt'],Jeg,at,de
1,[0.0018206514650955796],[348],['interview_D2.txt'],de,godt,Jeg
1,[0.0033109874930232763],[349],['interview_D2.txt'],Jeg,lige,de
1,[0.0014282036572694778],[349],['interview_D2.txt'],de,lige,Jeg
1,[0.001679496606811881],[349],['interview_D2.txt'],vi,lade,den
1,[0.005229311529546976],[349],['interview_D2.txt'],den,lade,vi
1,[0.00011871277820318937],[349],['interview_D2.txt'],den,igennem,den
1,[0.0001365746429655701],[350],['interview_D2.txt'],Det,på,de folk
1,[0.00027197595530500013],[350],['interview_D2.txt'],Det,at de folk,der
1,[0.0001556689676363021],[350],['interview_D2.txt'],jeg,på,de folk
1,[0.0001218387430223326],[350],['interview_D2.txt'],jeg,""" men",det
1,[0.0003283622208982706],[350],['interview_D2.txt'],de folk,stole,Det
1,[0.0007247308385558426],[350],['interview_D2.txt'],de folk,",",noget
1,[0.0007263032021000981],[350],['interview_D2.txt'],noget,",",de folk
1,[0.0006835933309048414],[350],['interview_D2.txt'],det,noget,der
1,[0.00019008605158887804],[350],['interview_D2.txt'],det,hurtigt,det
1,[0.002749076811596751],[352],['interview_D2.txt'],mig,",",noget
1,[0.001531822606921196],[353],['interview_D2.txt'],noget,at,nogen
1,[0.0014686757931485772],[353],['interview_D2.txt'],nogen,at,noget
1,[0.0003329846076667309],[353],['interview_D2.txt'],halvdelen,at,nogen
1,[0.0008767948602326214],[353],['interview_D2.txt'],halvdelen,befolkningen,andet
1,[6.353443313855678e-05],[353],['interview_D2.txt'],befolkningen,at,nogen
1,[0.0022795440163463354],[353],['interview_D2.txt'],befolkningen,et,andet
1,[0.0002253931888844818],[353],['interview_D2.txt'],befolkningen,et,der
1,[0.000744641525670886],[353],['interview_D2.txt'],andet,et,befolkningen
1,[0.0006678011850453913],[353],['interview_D2.txt'],andet,",",sig
1,[0.0002464538556523621],[353],['interview_D2.txt'],der,et,befolkningen
1,[0.0011052250629290938],[353],['interview_D2.txt'],sig,",",andet
1,[0.0019403519108891487],[353],['interview_D2.txt'],sig,at,dem
1,[0.00030057757976464927],[353],['interview_D2.txt'],dem,sig,der
1,[0.0025018660817295313],[353],['interview_D2.txt'],dem,at,sig
1,[0.015321435406804085],[355],['interview_D2.txt'],Jeg,på,det
1,[0.003313696011900902],[355],['interview_D2.txt'],det,på,Jeg
1,[8.216769977783163e-05],[356],['interview_D2.txt'],det,at der,sikkert noget forskning
1,[0.0004086794797331095],[356],['interview_D2.txt'],sikkert noget forskning,ikke,støtte
1,[0.001863849232904613],[356],['interview_D2.txt'],der,ikke,støtte
1,[0.0008712045382708311],[356],['interview_D2.txt'],støtte,ikke,sikkert noget forskning
1,[0.0018391322810202837],[356],['interview_D2.txt'],støtte,ikke,der
1,[0.010563761927187443],[358],['interview_D2.txt'],jeg,tror,det
1,[0.0010500273201614618],[358],['interview_D2.txt'],jeg,",",det argument
1,[0.0024948804639279842],[358],['interview_D2.txt'],det,tror,jeg
1,[0.0005891180480830371],[358],['interview_D2.txt'],det argument,",",jeg
1,[0.00014751870185136795],[358],['interview_D2.txt'],det argument,bruges,det
1,[0.0007881448836997151],[358],['interview_D2.txt'],man,videoer,YouTube
1,[0.0006063472828827798],[358],['interview_D2.txt'],YouTube,videoer,man
1,[0.0006993141723796725],[358],['interview_D2.txt'],YouTube,",",andre
1,[8.71650263434276e-05],[358],['interview_D2.txt'],YouTube,alle,deres viden
1,[0.0013529417337849736],[360],['interview_D2.txt'],jeg,på,peer review
1,[0.00016331448568962514],[360],['interview_D2.txt'],peer review,jeg,det
1,[0.0014866797719150782],[360],['interview_D2.txt'],peer review,på,jeg
1,[0.00130480679217726],[360],['interview_D2.txt'],peer review,og,nogen ting
1,[0.0020582969300448895],[360],['interview_D2.txt'],nogen ting,sådan,peer review
1,[0.0004528212593868375],[361],['interview_D2.txt'],noget forskning,aldrig,dagens
1,[0.0015660601202398539],[361],['interview_D2.txt'],der,aldrig,dagens
1,[0.002071940340101719],[361],['interview_D2.txt'],dagens,aldrig,der
1,[0.0019056077580899],[362],['interview_D2.txt'],det,aldrig,den funding
2,"[0.000525599461980164, 0.0012027828488498926]","[362, 362]","['interview_D2.txt', 'interview_D2.txt']",det,den funding,det
1,[0.004964433144778013],[362],['interview_D2.txt'],den funding,aldrig,det
1,[0.0009067365899682045],[362],['interview_D2.txt'],det,havde,en god idé
1,[0.001213961630128324],[362],['interview_D2.txt'],en god idé,været,det
1,[0.00024327417486347258],[363],['interview_D2.txt'],det,bare,man
1,[0.0008177702547982335],[363],['interview_D2.txt'],man,ikke,det
1,[0.0012978087179362774],[363],['interview_D2.txt'],det,ikke,man
1,[2.3551006355167676e-05],[365],['interview_D2.txt'],Det,at der,YouTube
1,[7.162110099064496e-06],[365],['interview_D2.txt'],Det,at der,der
1,[0.0011404706165194511],[367],['interview_D2.txt'],Tak,du,Ida
1,[0.000897178309969604],[367],['interview_D2.txt'],Ida,du,Tak
1,[0.0011815273901447654],[367],['interview_D2.txt'],Ida,",",du
1,[9.447618504054844e-05],[367],['interview_D2.txt'],du,",",du
1,[0.0007581820245832205],[367],['interview_D2.txt'],du,at,Ida
1,[0.0011804169043898582],[367],['interview_D2.txt'],du,snakke,mig
1,[0.0030513808596879244],[367],['interview_D2.txt'],mig,snakke,du
1,[0.0009392073843628168],[369],['interview_D2.txt'],vi,ikke,hvad
1,[0.00011245707719353959],[369],['interview_D2.txt'],hvad,ikke,vi
1,[0.00032384178484790027],[369],['interview_D2.txt'],kopper,jeg,hvad
1,[0.0008982724975794554],[369],['interview_D2.txt'],andet,jo,den
1,[0.00011229171650484204],[369],['interview_D2.txt'],vi,venter,dormant
1,[4.169571911916137e-05],[369],['interview_D2.txt'],vi,...,vi
1,[0.0007557557546533644],[369],['interview_D2.txt'],vi,kan,den
1,[0.0009775026701390743],[371],['interview_D2.txt'],hvad,den,jeg
1,[0.0012387746246531606],[371],['interview_D2.txt'],den,nu,jeg
1,[0.0009186115930788219],[371],['interview_D2.txt'],jeg,er,hvad
1,[0.0025179728399962187],[371],['interview_D2.txt'],jeg,er,den
1,[0.00022126307885628194],[371],['interview_D2.txt'],jeg,kopper,en virus
1,[0.00010778350406326354],[371],['interview_D2.txt'],kopper,"en virus ,",det
1,[3.0254251517665882e-05],[371],['interview_D2.txt'],kopper,"en virus ,",jeg
1,[0.0004041204520035535],[371],['interview_D2.txt'],en virus,kopper,jeg
1,[0.0006665819673798978],[371],['interview_D2.txt'],en virus,det,jeg
1,[0.0006298565422184765],[371],['interview_D2.txt'],det,en virus,kopper
1,[0.0007383711636066437],[371],['interview_D2.txt'],jeg,det,en virus
1,[0.014689826406538486],[374],['interview_D2.txt'],Det,ikke,mening
1,[0.012942656874656677],[374],['interview_D2.txt'],Det,giver,andet
1,[0.003816771786659956],[374],['interview_D2.txt'],mening,ikke,Det
1,[0.002550690434873104],[374],['interview_D2.txt'],andet,giver,Det
1,[0.0006540102767758071],[375],['interview_D2.txt'],de,må,noget andet
1,[0.0006949588423594832],[375],['interview_D2.txt'],noget andet,kunne,de
1,[0.0030073027592152357],[377],['interview_D2.txt'],det,så,sten
1,[0.0009739234810695052],[377],['interview_D2.txt'],sten,så,det
1,[0.0004024261434096843],[377],['interview_D2.txt'],sten,om,de
1,[0.00013335925177671015],[377],['interview_D2.txt'],sten,om,nogle bakterier
1,[5.197932478040457e-05],[377],['interview_D2.txt'],sten,bor på,et andet sted
1,[0.0002084686711896211],[377],['interview_D2.txt'],de,eller,sten
1,[0.0029866215772926807],[377],['interview_D2.txt'],de,på,nogle bakterier
1,[0.0002555672253947705],[377],['interview_D2.txt'],de,på,et andet sted
1,[7.886564708314836e-05],[377],['interview_D2.txt'],nogle bakterier,eller,sten
1,[0.0017138217808678746],[377],['interview_D2.txt'],nogle bakterier,på,de
1,[0.00010104024113388732],[377],['interview_D2.txt'],nogle bakterier,",",hvad
1,[0.0003013655077666044],[377],['interview_D2.txt'],et andet sted,på,de
1,[0.0002653454430401325],[377],['interview_D2.txt'],et andet sted,",",hvad
1,[0.00018329800514038652],[377],['interview_D2.txt'],et andet sted,",",de
1,[0.0002471531624905765],[377],['interview_D2.txt'],hvad,",",nogle bakterier
1,[0.00033426107256673276],[377],['interview_D2.txt'],hvad,",",et andet sted
2,"[0.00024007688625715673, 0.0005778207560069859]","[378, 378]","['interview_D2.txt', 'interview_D2.txt']",den,og,den
2,"[6.246264092624187e-05, 0.0007019253680482507]","[378, 378]","['interview_D2.txt', 'interview_D2.txt']",den,muteret,hvad
1,[0.00047068941057659686],[378],['interview_D2.txt'],den,muteret,jeg
1,[5.148395212017931e-05],[378],['interview_D2.txt'],hvad,måske,den
1,[0.00030668650288134813],[378],['interview_D2.txt'],hvad,muteret,den
1,[0.0009163222275674343],[380],['interview_D2.txt'],de,stadigvæk,vira
1,[0.0008113780058920383],[380],['interview_D2.txt'],vira,stadigvæk,de
1,[0.0007721249712631106],[380],['interview_D2.txt'],vira,",",vi
1,[0.0002697232994250953],[380],['interview_D2.txt'],som,vira,de
1,[0.0008679263992235065],[380],['interview_D2.txt'],som,tror,vi
1,[0.0010777830611914396],[380],['interview_D2.txt'],vi,",",vira
2,"[0.001129026641137898, 0.0034820407163351774]","[380, 380]","['interview_D2.txt', 'interview_D2.txt']",vi,",",vi
1,[0.0006305199931375682],[380],['interview_D2.txt'],vi,tror,som
1,[0.0010692030191421509],[381],['interview_D2.txt'],Jeg,den,dig
1,[0.0008240999304689467],[381],['interview_D2.txt'],dig,den,Jeg
1,[0.0008213482797145844],[382],['interview_D2.txt'],jeg,bare,mit navn
1,[0.0016000204486772418],[382],['interview_D2.txt'],mit navn,bare,jeg
1,[0.00021699089847970754],[382],['interview_D2.txt'],jeg,",",mit navn
